0,0,0,0.7594
0.0019,0.0942,4.5726,0.7525
0.0071,0.2656,8.7672,0.7288
0.016,0.4443,8.9249,0.6827
0.0285,0.626,9.0997,0.6135
0.0446,0.8068,9.0643,0.5217
0.0643,0.9873,9.0498,0.4076
0.0877,1.1677,8.995,0.271
0.1146,1.3487,9.076,0.1126
0.1452,1.5279,8.9414,-0.0671
0.1793,1.7081,9.0256,-0.2677
0.217,1.8865,8.9265,-0.4885
0.2584,2.0649,8.917,-0.7291
0.3033,2.2428,8.8864,-0.9892
0.3517,2.4204,8.8812,-1.2677
0.4036,2.5968,8.8259,-1.5635
0.4589,2.7723,8.7873,-1.8761
0.5179,2.9469,8.7216,-2.2049
0.5803,3.1217,8.7482,-2.549
0.6463,3.2944,8.6209,-2.9075
0.7155,3.4678,8.682,-3.2792
0.7884,3.6383,8.5153,-3.6633
0.8646,3.8099,8.5861,-4.059
0.9441,3.9791,8.4663,-4.4646
1.0271,4.1476,8.4128,-4.8801
1.1134,4.3162,8.4419,-5.3037
1.2031,4.4821,8.2848,-5.7346
1.296,4.6488,8.3403,-6.172
1.3923,4.813,8.2075,-6.6144
1.4918,4.9774,8.2249,-7.0611
1.5946,5.14,8.1293,-7.5108
1.7006,5.3022,8.1127,-7.9627
1.8099,5.4629,8.0344,-8.4157
1.9224,5.6233,8.0178,-8.8691
2.038,5.7827,7.9751,-9.3215
2.1569,5.9405,7.8865,-9.7721
2.2788,6.0985,7.8977,-10.2202
2.4039,6.2551,7.8312,-10.6645
2.5321,6.4106,7.7757,-11.1043
2.6634,6.5658,7.7604,-11.5388
2.7978,6.72,7.7104,-11.9671
2.9353,6.8735,7.6724,-12.3884
3.0758,7.0262,7.6355,-12.8019
3.2194,7.1781,7.5995,-13.2068
3.3659,7.3294,7.5644,-13.6024
3.5155,7.48,7.53,-13.9879
3.6681,7.6299,7.4963,-14.3626
3.8238,7.7791,7.453,-14.7259
3.9823,7.928,7.447,-15.077
4.1438,8.0756,7.3806,-15.4149
4.3083,8.223,7.3703,-15.7392
4.4756,8.3694,7.3216,-16.0491
4.646,8.5152,7.2858,-16.3439
4.8191,8.6605,7.2711,-16.6227
4.9953,8.8046,7.2021,-16.8847
5.1742,8.9484,7.192,-17.1292
5.356,9.091,7.1291,-17.3551
5.5407,9.2328,7.0884,-17.5616
5.7282,9.3738,7.0504,-17.7477
5.9184,9.5136,6.9904,-17.912
6.1115,9.6521,6.9287,-18.0535
6.3047,9.6548,0.1348,-18.1702
6.494,9.4708,-9.2094,-18.2598
6.6797,9.2852,-9.2764,-18.322
6.8617,9.1006,-9.2312,-18.3578
7.04,8.9168,-9.1908,-18.3682
7.2147,8.7337,-9.1553,-18.3537
7.3857,8.5512,-9.1243,-18.3153
7.5531,8.3693,-9.0918,-18.2534
7.7169,8.188,-9.0667,-18.1686
7.8771,8.0071,-9.0436,-18.0615
8.0336,7.8266,-9.0226,-17.9325
8.1865,7.6466,-9.0032,-17.782
8.3359,7.467,-8.9784,-17.6105
8.4816,7.2876,-8.9709,-17.4183
8.6238,7.1086,-8.9441,-17.2058
8.7624,6.9299,-8.9395,-16.9732
8.8974,6.7515,-8.9201,-16.7211
9.0289,6.5736,-8.8949,-16.4496
9.1568,6.3958,-8.8925,-16.159
9.2812,6.2184,-8.8701,-15.8499
9.402,6.0414,-8.8515,-15.5224
9.5193,5.8647,-8.8313,-15.177
9.6331,5.6883,-8.8211,-14.8142
9.7433,5.5125,-8.7901,-14.4345
9.8501,5.3372,-8.7633,-14.0384
9.9534,5.1625,-8.7334,-13.6263
10.0531,4.988,-8.7288,-13.1991
10.1493,4.8148,-8.6596,-12.7577
10.2422,4.6422,-8.6279,-12.3023
10.3316,4.4699,-8.6151,-11.8343
10.4176,4.2991,-8.5446,-11.3547
10.5002,4.1295,-8.4721,-10.8642
10.5794,3.96,-8.4783,-10.3643
10.6552,3.7929,-8.358,-9.8564
10.7278,3.6265,-8.3195,-9.3417
10.797,3.4618,-8.2299,-8.8216
10.863,3.298,-8.1904,-8.298
10.9257,3.1366,-8.0748,-7.773
10.9852,2.9769,-7.9826,-7.2479
11.0416,2.8187,-7.9087,-6.7246
11.0949,2.6623,-7.8152,-6.2054
11.145,2.5081,-7.7185,-5.6928
11.1922,2.3566,-7.5666,-5.1883
11.2363,2.2056,-7.5532,-4.6947
11.2774,2.0585,-7.3581,-4.2144
11.3158,1.913,-7.2625,-3.7489
11.3511,1.7685,-7.2368,-3.3013
11.3837,1.6282,-7.004,-2.8737
11.4135,1.4883,-6.996,-2.468
11.4404,1.3509,-6.8805,-2.0873
11.4648,1.2164,-6.7227,-1.7332
11.4864,1.0828,-6.6804,-1.4072
11.5055,0.9512,-6.5649,-1.1113
11.5219,0.8204,-6.5588,-0.8479
11.5357,0.6929,-6.3546,-0.6182
11.547,0.5646,-6.4173,-0.4231
11.5559,0.4388,-6.2608,-0.2643
11.5621,0.3124,-6.353,-0.1429
11.5659,0.189,-6.1334,-0.0596
11.5672,0.0564,-5.7056,-0.0141
