0,0,0,0.7602
0.0019,0.0938,4.5539,0.7668
0.0071,0.2642,8.7164,0.789
0.0159,0.4417,8.8635,0.8323
0.0284,0.622,9.0352,0.8973
0.0443,0.8016,9.0031,0.9836
0.0639,0.9808,8.9914,1.0909
0.0871,1.16,8.941,1.2194
0.114,1.3399,8.9871,1.3689
0.1444,1.519,8.9514,1.5386
0.1782,1.6976,8.9637,1.7278
0.2157,1.875,8.8608,1.9367
0.2568,2.0532,8.9056,2.165
0.3015,2.2306,8.8633,2.4119
0.3496,2.4077,8.8633,2.6766
0.4012,2.5835,8.7893,2.9586
0.4564,2.7593,8.8013,3.2572
0.515,2.9338,8.7261,3.5719
0.5773,3.1083,8.709,3.9023
0.6429,3.2825,8.7202,4.2471
0.712,3.4546,8.6028,4.6056
0.7846,3.6271,8.6189,4.9773
0.8605,3.7987,8.584,5.3609
0.9398,3.9687,8.5048,5.7556
1.0227,4.1384,8.4778,6.1609
1.1088,4.3074,8.4545,6.5756
1.1983,4.4753,8.3948,6.9986
1.2911,4.6422,8.3496,7.4291
1.3872,4.8082,8.3041,7.8662
1.4867,4.9734,8.2584,8.309
1.5895,5.1378,8.2126,8.7566
1.6956,5.3015,8.184,9.2079
1.8048,5.464,8.1247,9.6618
1.9173,5.6255,8.079,10.1173
2.033,5.7862,8.0338,10.5736
2.152,5.946,7.9891,11.0298
2.274,6.1051,7.96,11.4847
2.3993,6.2629,7.89,11.9377
2.5277,6.4203,7.8729,12.3877
2.6592,6.5765,7.806,12.8339
2.7939,6.7323,7.789,13.2756
2.9316,6.8873,7.7509,13.7114
3.0724,7.0408,7.6762,14.1407
3.2164,7.1943,7.6691,14.563
3.3633,7.3469,7.6331,14.9771
3.5132,7.4983,7.5754,15.3821
3.6662,7.6491,7.5367,15.7776
3.8222,7.7997,7.5294,16.1627
3.9812,7.949,7.4675,16.5364
4.1431,8.0978,7.4395,16.8981
4.3081,8.2458,7.3948,17.2471
4.4759,8.3933,7.3832,17.5824
4.6467,8.5396,7.3092,17.9034
4.8204,8.6857,7.3067,18.2093
4.9971,8.8307,7.2498,18.4991
5.1765,8.975,7.2164,18.7721
5.3589,9.1184,7.1694,19.0274
5.5442,9.261,7.1257,19.2641
5.7321,9.4028,7.0964,19.4811
5.923,9.5433,7.0247,19.6775
6.1167,9.6831,6.9845,19.8521
6.3132,9.8217,6.9289,20.0038
6.5123,9.9589,6.8683,20.131
6.7142,10.0948,6.7917,20.2325
6.9187,10.2293,6.7279,20.3068
7.126,10.3621,6.64,20.3519
7.3359,10.4931,6.5502,20.3659
7.5483,10.6221,6.4482,20.3468
7.7633,10.7488,6.3332,20.2919
7.9808,10.8729,6.2029,20.1985
8.1987,10.8966,1.1861,20.0642
8.4128,10.7057,-9.545,19.8888
8.623,10.5082,-9.8783,19.6731
8.8292,10.3103,-9.8916,19.4169
9.0314,10.1119,-9.9211,19.1196
9.2297,9.9129,-9.9483,18.7805
9.4239,9.713,-9.9937,18.3987
9.6142,9.5123,-10.0343,17.9734
9.8004,9.3104,-10.0953,17.5032
9.9826,9.1074,-10.1486,16.9868
10.1606,8.9028,-10.2354,16.4229
10.3346,8.6971,-10.2829,15.8098
10.5043,8.4893,-10.3924,15.1457
10.6699,8.2801,-10.4603,14.4287
10.8313,8.0688,-10.5626,13.6568
10.9885,7.8555,-10.6605,12.8278
11.1412,7.6401,-10.7772,11.9398
11.2897,7.4231,-10.8517,10.9906
11.4337,7.2038,-10.9647,9.9777
11.5735,6.9824,-11.0626,8.8986
11.7086,6.759,-11.1723,7.7517
11.8429,6.7163,-2.1355,6.5361
11.9821,6.9563,12.0021,5.4062
12.1264,7.2193,13.1493,4.3867
12.2756,7.457,11.8859,3.4503
12.4291,7.6756,10.9322,2.5769
12.5867,7.8805,10.2439,1.7512
12.7481,8.0738,9.666,0.9616
12.9133,8.2588,9.2472,0.1983
13.082,8.4357,8.8471,-0.5466
13.2542,8.6066,8.545,-1.28
13.4297,8.7716,8.2476,-2.0081
13.6082,8.9314,7.9898,-2.7361
13.79,9.0865,7.758,-3.4696
13.9738,9.1883,5.0882,-4.2119
14.1549,9.0568,-6.5787,-4.9569
14.3329,8.8997,-7.8544,-5.6989
14.5076,8.7397,-8.0002,-6.4409
14.6792,8.5767,-8.1473,-7.1861
14.8474,8.4107,-8.2988,-7.938
15.0122,8.2417,-8.4543,-8.6992
15.1737,8.0707,-8.5456,-9.4724
15.3316,7.8968,-8.6973,-10.2604
15.486,7.7207,-8.8032,-11.0655
15.6369,7.5424,-8.9163,-11.8905
15.7841,7.3613,-9.0577,-12.7375
15.9276,7.1786,-9.1325,-13.6092
16.0675,6.9932,-9.2722,-14.5084
16.2036,6.805,-9.4074,-15.4375
16.3359,6.6147,-9.5158,-16.3988
16.4644,6.4223,-9.6207,-17.3954
16.5889,6.2263,-9.7976,-18.43
16.7095,6.0288,-9.8768,-19.5054
16.826,5.8275,-10.0626,-20.6243
16.9385,5.6244,-10.1614,-21.7895
17.0469,5.4185,-10.291,-23.0045
17.1511,5.2091,-10.4666,-24.272
17.251,4.9976,-10.5783,-25.5945
17.3467,4.7836,-10.7012,-26.9748
17.438,4.5673,-10.8129,-28.4155
17.525,4.349,-10.9088,-29.9194
17.6076,4.1281,-11.0457,-31.4878
17.6857,3.9067,-11.0779,-33.121
17.7594,3.6861,-11.0305,-34.8205
17.8287,3.464,-11.099,-36.5867
17.8936,3.2433,-11.037,-38.4173
17.9541,3.0258,-10.8771,-40.3096
18.0104,2.8121,-10.6814,-42.2605
18.0624,2.602,-10.5017,-44.2642
18.1104,2.3994,-10.1366,-46.3124
18.1545,2.2065,-9.6379,-48.3983
18.1949,2.0197,-9.339,-50.5118
18.2318,1.8453,-8.7239,-52.6398
18.2655,1.6836,-8.0883,-54.7706
18.2962,1.5332,-7.5164,-56.892
18.324,1.3944,-6.9428,-58.9889
18.3495,1.2711,-6.1603,-61.0483
18.3726,1.1568,-5.7174,-63.0569
18.3937,1.0569,-4.996,-65.0022
18.4131,0.9661,-4.5393,-66.8744
18.4307,0.883,-4.1583,-68.6621
18.4469,0.8107,-3.6131,-70.3575
18.4618,0.7422,-3.421,-71.9548
18.4753,0.6784,-3.1918,-73.4469
18.4878,0.6216,-2.8371,-74.8313
18.499,0.5626,-2.9553,-76.1051
18.5092,0.5096,-2.6454,-77.2663
18.5183,0.4538,-2.788,-78.3147
18.5263,0.3993,-2.7312,-79.2482
18.5332,0.347,-2.6153,-80.0686
18.539,0.2905,-2.8273,-80.7771
18.5437,0.2356,-2.7416,-81.3737
18.5473,0.1789,-2.8394,-81.8596
18.5498,0.1226,-2.7934,-82.2363
18.5511,0.0631,-2.951,-82.504
18.5512,0.0043,-2.884,-82.6617
