0,0,0,-0.7012
0.0021,0.1014,4.8941,-0.7086
0.0074,0.2673,8.3028,-0.7317
0.0161,0.4446,9.1115,-0.7746
0.0286,0.6214,8.8038,-0.8389
0.0446,0.8028,9.0577,-0.9255
0.0643,0.983,9.0169,-1.0335
0.0875,1.163,9.0177,-1.1629
0.1143,1.3428,9.0201,-1.3139
0.1446,1.5225,9.0233,-1.4863
0.1787,1.7021,8.9582,-1.6809
0.2164,1.8835,9.0754,-1.8979
0.2576,2.0639,9.0402,-2.1364
0.3025,2.2437,8.9822,-2.3972
0.3509,2.4252,9.0904,-2.6802
0.403,2.6053,8.9971,-2.9856
0.4587,2.7869,9.1014,-3.3132
0.5182,2.9667,8.9547,-3.6639
0.5812,3.1497,9.1519,-4.0376
0.6476,3.3306,9.0786,-4.4327
0.7178,3.5102,8.975,-4.8508
0.7917,3.6926,9.1125,-5.2926
0.8692,3.8741,9.0785,-5.7572
0.9502,4.0556,9.0823,-6.2446
1.0351,4.2365,9.0344,-6.7553
1.1234,4.419,9.1264,-7.2894
1.2153,4.6005,9.0886,-7.8458
1.3109,4.7812,9.0388,-8.4252
1.4102,4.9628,9.0765,-9.0282
1.5132,5.1445,9.0742,-9.6546
1.6198,5.326,9.0701,-10.304
1.7298,5.508,9.1115,-10.9754
1.8436,5.6876,8.9708,-11.6693
1.9611,5.8693,9.0841,-12.3861
2.082,6.05,9.034,-13.1247
2.2065,6.2302,9.0196,-13.8845
2.3348,6.4094,8.9577,-14.6659
2.4665,6.5898,9.0215,-15.4683
2.6019,6.7682,8.9181,-16.2913
2.7408,6.9476,8.9756,-17.1342
2.8833,7.125,8.8684,-17.9963
3.0294,7.3026,8.8768,-18.8778
3.179,7.4803,8.8883,-19.7772
3.3321,7.6558,8.776,-20.6936
3.4887,7.8314,8.7768,-21.6271
3.649,8.0063,8.7392,-22.5768
3.8125,8.181,8.7404,-23.5411
3.9795,8.3534,8.6235,-24.5191
4.1501,8.5258,8.6163,-25.5107
4.3241,8.6973,8.5729,-26.515
4.5013,8.8686,8.5673,-27.5302
4.6821,9.0375,8.4502,-28.5554
4.8662,9.2063,8.4394,-29.5904
5.0538,9.3743,8.3951,-30.6343
5.2445,9.542,8.3878,-31.6855
5.4386,9.7075,8.2766,-32.743
5.6361,9.8729,8.2676,-33.8066
5.836,9.9988,6.3011,-34.873
6.0372,10.0526,2.6877,-35.9355
6.2393,10.1037,2.5551,-36.9901
6.4423,10.1553,2.5795,-38.0359
6.6464,10.2072,2.5952,-39.0735
6.8517,10.2604,2.6606,-40.1033
7.0581,10.3142,2.6861,-41.1253
7.2653,10.3687,2.729,-42.1388
7.4737,10.4222,2.6749,-43.144
7.6833,10.4755,2.6643,-44.142
7.8938,10.5299,2.7217,-45.1324
8.1055,10.5815,2.5754,-46.1153
8.3182,10.6335,2.6,-47.0916
8.5319,10.6835,2.503,-48.0608
8.7465,10.7318,2.4147,-49.0233
8.962,10.778,2.3082,-49.9795
9.1785,10.8211,2.1578,-50.9304
9.3956,10.8628,2.0857,-51.8757
9.6137,10.8993,1.8231,-52.8161
9.8325,10.9334,1.7068,-53.7525
10.0516,10.9634,1.4971,-54.6847
10.2713,10.9877,1.219,-55.6133
