0,0,0,179.9991
0.0015,0.0737,3.628,179.9846
0.0054,0.1947,6.0648,179.9337
0.0115,0.3091,5.7386,179.8347
0.02,0.4225,5.6919,179.6866
0.0306,0.5358,5.6864,179.4894
0.0436,0.6498,5.6975,179.2422
0.0589,0.7624,5.6362,178.945
0.0764,0.8763,5.6917,178.5976
0.0961,0.9885,5.6191,178.2003
0.1183,1.1029,5.7072,177.7521
0.1425,1.2142,5.5645,177.253
0.1691,1.3276,5.6734,176.7041
0.1978,1.4401,5.6313,176.1048
0.2289,1.5535,5.6676,175.4543
0.2623,1.6656,5.6045,174.7532
0.2978,1.7788,5.663,174.0028
0.3357,1.8932,5.7207,173.2028
0.3758,2.0075,5.7134,172.3531
0.4183,2.122,5.7248,171.4558
0.4631,2.2392,5.8574,170.5119
0.5101,2.3561,5.8517,169.5228
0.5597,2.4764,6.0115,168.4902
0.6116,2.5971,6.0355,167.416
0.666,2.7209,6.1913,166.3031
0.7229,2.8465,6.2876,165.1547
0.7825,2.9775,6.54,163.9726
0.8447,3.1078,6.5215,162.7604
0.9096,3.2448,6.8463,161.5228
0.9772,3.384,6.9603,160.263
1.0478,3.5272,7.1624,158.986
1.1213,3.6752,7.4023,157.6958
1.1978,3.8268,7.5787,156.3968
1.2775,3.9833,7.8232,155.0931
1.3603,4.1427,7.9731,153.7896
1.4465,4.3076,8.2452,152.4912
1.536,4.4759,8.4133,151.2016
1.6289,4.648,8.6061,149.9251
1.7255,4.8243,8.8114,148.6653
1.8255,5.0028,8.9239,147.4258
1.9291,5.1848,9.1065,146.2108
2.0366,5.3706,9.2858,145.0223
2.1478,5.5572,9.3293,143.8623
2.2627,5.7464,9.4608,142.7342
2.3814,5.9377,9.5676,141.6394
2.504,6.13,9.6158,140.5793
2.6305,6.3239,9.6915,139.5551
2.7609,6.5182,9.7147,138.5676
2.8951,6.7131,9.749,137.618
3.0332,6.9088,9.7863,136.7067
3.1755,7.1051,9.8063,135.8332
3.3214,7.3,9.7512,134.9981
3.4713,7.4962,9.8089,134.2017
3.6251,7.6917,9.7791,133.4432
3.7829,7.887,9.7621,132.7223
3.9445,8.0817,9.7331,132.0386
4.11,8.2761,9.7246,131.392
4.2794,8.4701,9.7001,130.7818
4.4528,8.6638,9.6812,130.2072
4.6299,8.8564,9.632,129.668
4.8108,9.0491,9.6341,129.1638
4.9957,9.2412,9.6036,128.6936
5.1843,9.4324,9.5629,128.2571
5.3767,9.6236,9.5623,127.8542
5.573,9.8144,9.5369,127.484
5.7731,10.0046,9.5097,127.1462
5.977,10.1947,9.5032,126.8406
6.1848,10.3844,9.4846,126.5667
6.3962,10.5721,9.3859,126.3245
6.6077,10.571,-0.0551,126.1155
6.8164,10.4431,-6.3957,125.941
7.0228,10.3142,-6.4443,125.7997
7.2264,10.1827,-6.5765,125.689
7.4273,10.0493,-6.6717,125.6067
7.6257,9.9139,-6.7687,125.5507
7.8212,9.7767,-6.8613,125.5192
8.014,9.6379,-6.9339,125.5104
8.2039,9.4978,-7.0115,125.5229
8.3911,9.3563,-7.0715,125.5553
8.5754,9.2135,-7.1376,125.6061
8.7567,9.0697,-7.1947,125.6742
8.9352,8.9248,-7.2463,125.7584
9.1109,8.7788,-7.2943,125.8577
9.2834,8.6321,-7.3416,125.9711
9.4531,8.4843,-7.3892,126.0976
9.6198,8.3358,-7.4267,126.2364
9.7836,8.1863,-7.4668,126.3867
9.9443,8.0363,-7.5017,126.5476
10.102,7.8854,-7.5464,126.7182
10.2568,7.7338,-7.5741,126.898
10.4083,7.5818,-7.6074,127.0861
10.5569,7.4289,-7.6461,127.2818
10.7024,7.2754,-7.6734,127.4845
10.8449,7.1212,-7.7061,127.6936
10.9841,6.9667,-7.7278,127.9084
11.1204,6.8112,-7.7729,128.1281
11.2535,6.6555,-7.788,128.3524
11.3834,6.4991,-7.8231,128.5803
11.5103,6.342,-7.8536,128.8116
11.634,6.1846,-7.8719,129.0455
11.7546,6.0263,-7.909,129.2814
11.8719,5.8678,-7.9258,129.5189
11.986,5.7087,-7.9602,129.7571
12.097,5.5488,-7.9893,129.9957
12.2048,5.3888,-8.0038,130.2341
12.3094,5.2279,-8.0407,130.4717
12.4107,5.0669,-8.0539,130.7081
12.5089,4.9049,-8.0905,130.9428
12.6036,4.7431,-8.0996,131.1749
12.6954,4.5798,-8.1512,131.4043
12.7837,4.4172,-8.1364,131.6304
12.8688,4.2532,-8.1949,131.8525
12.9506,4.0893,-8.1939,132.0704
13.0291,3.9248,-8.2262,132.2834
13.1043,3.7599,-8.2476,132.4911
13.1761,3.5947,-8.2683,132.6929
13.2448,3.4286,-8.2895,132.8889
13.3099,3.263,-8.2945,133.0782
13.3719,3.0959,-8.3382,133.2606
13.4305,2.9296,-8.3313,133.4356
13.4858,2.7618,-8.3721,133.6028
13.5376,2.5947,-8.3652,133.7621
13.5861,2.4268,-8.4045,133.9127
13.6313,2.2587,-8.4066,134.0546
13.6731,2.0903,-8.4197,134.1876
13.7115,1.9215,-8.4316,134.3114
13.7467,1.7523,-8.4421,134.4257
13.7783,1.5833,-8.4616,134.53
13.8066,1.4138,-8.4766,134.6241
13.8315,1.2441,-8.4702,134.7082
13.8531,1.0738,-8.4738,134.782
13.8711,0.9039,-8.5025,134.8451
13.8858,0.7334,-8.4972,134.8974
13.897,0.564,-8.5328,134.9388
13.9051,0.3917,-8.4141,134.9695
13.9094,0.2228,-8.6759,134.9892
