0,0,0,89.9997
0.0018,0.0916,4.5502,89.9905
0.0073,0.2735,9.1045,89.9558
0.0166,0.4648,9.5894,89.8873
0.0297,0.6562,9.5695,89.7848
0.0467,0.8478,9.5832,89.6484
0.0674,1.0389,9.5727,89.4789
0.092,1.2292,9.5118,89.2764
0.1204,1.4196,9.5173,89.0414
0.1525,1.6091,9.4855,88.7752
0.1885,1.797,9.3875,88.4785
0.2281,1.9846,9.3883,88.1527
0.2716,2.1697,9.2552,87.7996
0.3186,2.3537,9.2028,87.4209
0.3693,2.5349,9.0617,87.0194
0.4236,2.7135,8.9199,86.5978
0.4814,2.8889,8.7763,86.1601
0.5426,3.0599,8.5495,85.7107
0.6071,3.2258,8.2947,85.2546
0.6748,3.3866,8.0407,84.7978
0.7456,3.5402,7.6759,84.3478
0.8193,3.6864,7.3139,83.9127
0.8958,3.8232,6.84,83.5024
0.9748,3.9501,6.3429,83.1275
1.0561,4.0653,5.7625,82.8006
1.1395,4.1675,5.1081,82.5356
1.2246,4.2554,4.3974,82.3479
1.3111,4.3275,3.6057,82.2542
1.3988,4.3828,2.7644,82.2726
1.4872,4.4202,1.8688,82.4224
1.5759,4.439,0.9414,82.7233
1.6647,4.4395,0.0239,83.1951
1.7532,4.4221,-0.8707,83.8569
1.841,4.3887,-1.6687,84.7257
1.9278,4.3428,-2.2945,85.815
2.0136,4.2878,-2.7515,87.1336
2.095,4.0719,-10.7954,88.655
2.1707,3.7844,-14.3738,90.3137
2.2417,3.5512,-11.6605,92.0553
2.3094,3.3814,-8.4906,93.8497
2.3748,3.2733,-5.4004,95.6787
2.4391,3.2134,-2.9953,97.5288
2.503,3.1966,-0.8414,99.3875
2.5674,3.2175,1.0445,101.2443
2.6328,3.2719,2.7219,103.0891
2.7,3.359,4.3525,104.9137
2.7695,3.4736,5.732,106.7103
2.8418,3.6171,7.1753,108.4719
2.9169,3.7545,6.8689,110.1879
2.9913,3.7173,-1.8606,111.814
3.0647,3.6759,-2.068,113.3122
3.1374,3.6342,-2.0856,114.6842
3.2091,3.5835,-2.5331,115.9394
3.2796,3.524,-2.976,117.0867
3.3487,3.4565,-3.3752,118.1348
3.4163,3.3807,-3.7897,119.0927
3.4823,3.2975,-4.1594,119.9684
3.5464,3.2073,-4.5157,120.7692
3.6087,3.1111,-4.8065,121.5022
3.6689,3.0087,-5.1165,122.1734
3.7269,2.9011,-5.3844,122.7877
3.7827,2.7902,-5.5409,123.3505
3.8362,2.6735,-5.8334,123.866
3.8873,2.5545,-5.9498,124.3379
3.9359,2.4318,-6.1352,124.7699
3.982,2.3061,-6.2933,125.1647
4.0256,2.1787,-6.3679,125.5253
4.0665,2.048,-6.5376,125.8541
4.1049,1.916,-6.5884,126.1534
4.1405,1.7816,-6.7201,126.4249
4.1734,1.646,-6.787,126.6699
4.2036,1.5095,-6.8144,126.8903
4.231,1.3709,-6.9377,127.0873
4.2557,1.232,-6.9435,127.262
4.2775,1.0917,-7.0203,127.4153
4.2965,0.9511,-7.0172,127.5483
4.3127,0.8091,-7.107,127.6615
4.3261,0.6671,-7.0712,127.7557
4.3366,0.5238,-7.1539,127.8312
4.3442,0.381,-7.187,127.8882
4.349,0.2387,-7.1092,127.9273
4.3509,0.0808,-6.4761,127.949
