0,0,0,-0.95
0.0011,0.0521,2.5014,-0.9558
0.0037,0.1346,4.2829,-0.9741
0.008,0.2175,4.1542,-1.0093
0.0141,0.3013,4.1548,-1.0626
0.0217,0.3841,4.1834,-1.1331
0.0311,0.4683,4.2131,-1.2206
0.0422,0.5525,4.1872,-1.3258
0.0548,0.636,4.1933,-1.4478
0.0693,0.7213,4.2561,-1.5861
0.0854,0.8059,4.2225,-1.7411
0.1032,0.8905,4.2506,-1.9114
0.1227,0.9768,4.3073,-2.0974
0.1439,1.0619,4.2644,-2.2985
0.167,1.1492,4.3491,-2.5144
0.1916,1.2349,4.2956,-2.7443
0.2181,1.3234,4.4166,-2.9878
0.2463,1.4101,4.3431,-3.2444
0.2763,1.4992,4.4554,-3.5132
0.3081,1.5878,4.4289,-3.7942
0.3416,1.6774,4.4774,-4.0864
0.3769,1.7671,4.4933,-4.3889
0.4141,1.8587,4.5678,-4.7017
0.4531,1.9489,4.5209,-5.0237
0.4939,2.0416,4.6349,-5.354
0.5366,2.1339,4.6149,-5.6925
0.5811,2.2272,4.6652,-6.0382
0.6275,2.3212,4.6966,-6.3905
0.6758,2.4155,4.7159,-6.7486
0.7261,2.5111,4.7773,-7.1119
0.7782,2.6067,4.7789,-7.4798
0.8323,2.7032,4.8273,-7.8514
0.8883,2.8001,4.8463,-8.2258
0.9463,2.8985,4.9154,-8.6029
1.0062,2.996,4.8791,-8.9818
1.0681,3.0956,4.9779,-9.3616
1.1319,3.1946,4.9532,-9.7419
1.1979,3.2953,5.0319,-10.1222
1.2658,3.3955,5.0083,-10.502
1.3357,3.4967,5.0636,-10.8802
1.4077,3.5987,5.0975,-11.2568
1.4817,3.7004,5.089,-11.631
1.5578,3.8036,5.1568,-12.0024
1.6359,3.9063,5.1348,-12.3706
1.7161,4.0099,5.1818,-12.7347
1.7984,4.1141,5.2094,-13.0947
1.8827,4.2181,5.2006,-13.4499
1.9692,4.3232,5.2572,-13.8001
2.0577,4.4279,5.2366,-14.1449
2.1484,4.5336,5.282,-14.4838
2.2412,4.6394,5.2861,-14.8167
2.3362,4.7453,5.2943,-15.1433
2.4332,4.8516,5.318,-15.463
2.5324,4.9582,5.3306,-15.7755
2.6337,5.0651,5.3424,-16.0808
2.737,5.172,5.3486,-16.3783
2.8427,5.2796,5.3774,-16.6682
2.9504,5.3868,5.3613,-16.9501
3.0602,5.4945,5.3873,-17.2236
3.1722,5.6025,5.4,-17.4887
