0,0,0,0.8551
0.0018,0.0866,4.2075,0.8558
0.0065,0.2414,7.8632,0.858
0.0144,0.3977,7.8624,0.8622
0.0255,0.555,7.8894,0.8686
0.0398,0.7128,7.8959,0.877
0.0572,0.8708,7.8986,0.8875
0.0777,1.0287,7.9169,0.9001
0.1014,1.1865,7.8993,0.9146
0.1283,1.3448,7.9011,0.931
0.1584,1.5031,7.9151,0.9494
0.1916,1.6614,7.9159,0.9696
0.228,1.8198,7.9164,0.9916
0.2675,1.9781,7.926,1.0153
0.3102,2.1364,7.9195,1.0406
0.3562,2.295,7.9205,1.0676
0.4052,2.4535,7.9363,1.096
0.4575,2.6122,7.9269,1.1259
0.5129,2.771,7.9389,1.1571
0.5715,2.9297,7.9429,1.1896
0.6333,3.0886,7.9393,1.2234
0.6983,3.2476,7.9456,1.2583
0.7663,3.4065,7.9537,1.2942
0.8377,3.5656,7.9521,1.3312
0.9121,3.7247,7.9575,1.3691
0.9898,3.8839,7.9566,1.4078
1.0707,4.0432,7.9618,1.4474
1.1548,4.2025,7.9689,1.4877
1.242,4.3619,7.9682,1.5287
1.3324,4.5213,7.9692,1.5703
1.426,4.6808,7.9747,1.6124
1.5228,4.8402,7.9777,1.6551
1.6228,4.9998,7.9763,1.6982
1.726,5.1594,7.9803,1.7418
1.8324,5.3191,7.9802,1.7858
1.9419,5.4787,7.9868,1.8301
2.0548,5.6385,7.9819,1.8747
2.1707,5.7981,7.989,1.9196
2.2898,5.9579,7.988,1.9648
2.4122,6.1177,7.9877,2.0102
2.5378,6.2775,7.9892,2.0558
2.6665,6.4373,7.9907,2.1017
2.7984,6.5971,7.992,2.1477
2.9336,6.7569,7.9886,2.1939
3.0719,6.9167,7.9929,2.2404
3.2134,7.0765,7.9912,2.287
3.3582,7.2363,7.9886,2.3338
3.506,7.3961,7.9911,2.3808
3.6572,7.5559,7.9888,2.4281
3.8115,7.7156,7.9882,2.4756
3.969,7.8754,7.9852,2.5235
4.1297,8.0351,7.9865,2.5716
4.2936,8.1947,7.9823,2.6201
4.4606,8.3543,7.9807,2.669
4.631,8.5139,7.9759,2.7185
4.8044,8.6734,7.9758,2.7684
4.9811,8.8328,7.9698,2.819
5.1609,8.9921,7.9652,2.8704
5.3439,9.1513,7.9607,2.9226
5.53,9.3028,7.5763,2.9758
5.7148,9.2403,-3.1222,3.0295
5.8964,9.0806,-7.9888,3.0829
6.0749,8.9209,-7.9831,3.136
6.2501,8.7611,-7.9906,3.1889
6.4221,8.6011,-7.9984,3.2417
6.5909,8.441,-8.0065,3.2946
6.7565,8.2808,-8.0121,3.3479
6.9189,8.1203,-8.0219,3.4016
7.0781,7.9596,-8.0349,3.456
7.2341,7.7988,-8.0393,3.5114
7.3869,7.6377,-8.0532,3.5678
7.5364,7.4764,-8.0673,3.6257
7.6826,7.3148,-8.0835,3.6853
7.8257,7.1529,-8.0932,3.747
7.9655,6.9905,-8.1178,3.8112
8.1021,6.8277,-8.1381,3.8785
8.2354,6.6643,-8.172,3.9493
8.3654,6.5004,-8.1985,4.0243
8.4921,6.3355,-8.2414,4.1047
8.6155,6.1695,-8.2997,4.1914
8.7355,6.0022,-8.3648,4.2858
8.8522,5.8332,-8.4514,4.3901
8.9654,5.6616,-8.5808,4.5067
9.0751,5.4867,-8.7468,4.6393
9.1813,5.3067,-8.9964,4.7933
9.2831,5.0915,-10.759,5.0103
9.3588,3.7857,-65.2855,6.6172
9.4234,3.2297,-27.8106,8.8911
9.4902,3.3406,5.5453,11.116
9.559,3.4393,4.9322,13.2974
9.6296,3.5275,4.4101,15.44
9.7017,3.6031,3.7833,17.5505
9.7749,3.6631,2.9981,19.635
9.8491,3.7084,2.2631,21.6994
9.9238,3.7365,1.4066,23.7509
9.9987,3.7471,0.5289,25.796
10.0735,3.7394,-0.3813,27.842
10.1478,3.7128,-1.3337,29.8958
10.2212,3.6682,-2.227,31.9649
10.2932,3.6042,-3.2034,34.0573
10.3637,3.5223,-4.0952,36.1804
10.4321,3.4227,-4.979,38.3424
10.4983,3.3067,-5.7973,40.5522
10.5618,3.1745,-6.6144,42.8184
10.6223,3.028,-7.3246,45.1498
10.6797,2.8681,-7.9938,47.5558
10.7336,2.6962,-8.5925,50.0454
10.7839,2.5146,-9.0827,52.6279
10.8304,2.3237,-9.5455,55.3123
10.8729,2.1273,-9.8176,58.1073
10.9114,1.9259,-10.0707,61.0215
10.9459,1.7219,-10.2047,64.0606
10.9763,1.521,-10.0396,67.2299
11.0027,1.3227,-9.9135,70.5324
11.0254,1.134,-9.4349,73.9665
11.0446,0.9582,-8.7945,77.5265
11.0606,0.803,-7.7599,81.2036
11.0741,0.6706,-6.6184,84.9845
11.0854,0.567,-5.1801,88.8481
11.0954,0.4993,-3.3874,92.7703
11.1047,0.4667,-1.6281,96.7231
11.1142,0.4727,0.3009,100.6743
11.1246,0.52,2.365,104.5931
11.1367,0.6057,4.2836,108.4502
11.1502,0.6757,3.499,112.1783
11.1649,0.7347,2.9503,115.6697
11.1818,0.8435,5.4373,118.8721
11.2006,0.9431,4.9855,121.7912
11.2213,1.035,4.5941,124.4415
11.2435,1.1068,3.5902,126.8417
11.2667,1.1624,2.7767,129.0102
11.2907,1.2006,1.912,130.9681
11.3151,1.2182,0.8808,132.7331
11.3395,1.2229,0.2313,134.3226
11.3638,1.2112,-0.5834,135.7541
11.3875,1.1847,-1.3229,137.0411
11.4104,1.148,-1.8371,138.1958
11.4325,1.1009,-2.3536,139.2309
11.4533,1.0425,-2.919,140.1561
11.4729,0.9777,-3.2452,140.9794
11.491,0.9059,-3.5845,141.7095
11.5075,0.8261,-3.9919,142.3523
11.5224,0.7432,-4.1401,142.9131
11.5355,0.6547,-4.4233,143.3975
11.5467,0.5618,-4.653,143.8084
11.5561,0.4681,-4.6861,144.1497
11.5635,0.3697,-4.9097,144.4251
11.5688,0.2694,-5.0234,144.6358
11.5723,0.1689,-4.9751,144.784
11.5735,0.0643,-5.2513,144.8703
